,Fold,MAP,topK,l1_ratio,alpha,epochs
1413,5,0.02590824722150381,352,0.00510773794576396,0.4402762991160925,-1.0
1414,6,0.025380443601280563,352,0.00510773794576396,0.4402762991160925,-1.0
1415,7,0.025505192179042742,352,0.00510773794576396,0.4402762991160925,-1.0
1416,0,0.023728487607164117,286,0.006466281033673241,0.6044868784242794,-1.0
1417,1,0.023790242514498877,286,0.006466281033673241,0.6044868784242794,-1.0
1418,2,0.024041731993971686,286,0.006466281033673241,0.6044868784242794,-1.0
1419,3,0.02400348343090586,286,0.006466281033673241,0.6044868784242794,-1.0
1420,4,0.023175705783124858,286,0.006466281033673241,0.6044868784242794,-1.0
1421,5,0.024016003110161176,286,0.006466281033673241,0.6044868784242794,-1.0
1422,6,0.023560532649096643,286,0.006466281033673241,0.6044868784242794,-1.0
1423,7,0.02366032278173082,286,0.006466281033673241,0.6044868784242794,-1.0
1424,0,0.03261344310451482,865,0.0014435325331689324,0.17836803240794027,-1.0
1425,1,0.03245011305437539,865,0.0014435325331689324,0.17836803240794027,-1.0
1426,2,0.03280179695665942,865,0.0014435325331689324,0.17836803240794027,-1.0
1427,3,0.03266217255445558,865,0.0014435325331689324,0.17836803240794027,-1.0
1428,4,0.03249974234577526,865,0.0014435325331689324,0.17836803240794027,-1.0
1429,5,0.03248885878567602,865,0.0014435325331689324,0.17836803240794027,-1.0
1430,6,0.03180798761337645,865,0.0014435325331689324,0.17836803240794027,-1.0
1431,7,0.03194049899653383,865,0.0014435325331689324,0.17836803240794027,-1.0
1432,0,0.02686523473025578,703,0.0006157975847277825,0.49574275738798795,-1.0
1433,1,0.02715899803857482,703,0.0006157975847277825,0.49574275738798795,-1.0
1434,2,0.02737447282384133,703,0.0006157975847277825,0.49574275738798795,-1.0
1435,3,0.027323453733593742,703,0.0006157975847277825,0.49574275738798795,-1.0
1436,4,0.02654985078789155,703,0.0006157975847277825,0.49574275738798795,-1.0
1437,5,0.02725610346429002,703,0.0006157975847277825,0.49574275738798795,-1.0
1438,6,0.026903400862271692,703,0.0006157975847277825,0.49574275738798795,-1.0
1439,7,0.0267817650367939,703,0.0006157975847277825,0.49574275738798795,-1.0
1440,0,4.636324226660361e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1441,1,4.298563437579456e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1442,2,2.9575797904664673e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1443,3,5.9109658161745494e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1444,4,2.8004740837739975e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1445,5,5.1871315570924845e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1446,6,3.315787637942984e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1447,7,5.223727422003285e-05,482,0.044537175026091134,0.9074643513126905,-1.0
1448,0,0.022795091521457134,365,0.0030535725993192063,0.9850007056014637,-1.0
1449,1,0.022864320372186567,365,0.0030535725993192063,0.9850007056014637,-1.0
1450,2,0.023191538898612047,365,0.0030535725993192063,0.9850007056014637,-1.0
1451,3,0.023126846583137236,365,0.0030535725993192063,0.9850007056014637,-1.0
1452,4,0.022245873364464062,365,0.0030535725993192063,0.9850007056014637,-1.0
1453,5,0.02326865680672985,365,0.0030535725993192063,0.9850007056014637,-1.0
1454,6,0.022835199364290796,365,0.0030535725993192063,0.9850007056014637,-1.0
1455,7,0.023026527245636485,365,0.0030535725993192063,0.9850007056014637,-1.0
1456,0,0.02707226830126001,368,0.0006543534648919933,0.5616204603300616,-1.0
1457,1,0.027339362900003786,368,0.0006543534648919933,0.5616204603300616,-1.0
1458,2,0.027513722532147327,368,0.0006543534648919933,0.5616204603300616,-1.0
1459,3,0.02748349473837807,368,0.0006543534648919933,0.5616204603300616,-1.0
1460,4,0.02660721295424827,368,0.0006543534648919933,0.5616204603300616,-1.0
1461,5,0.027420842920223544,368,0.0006543534648919933,0.5616204603300616,-1.0
1462,6,0.026977026057708332,368,0.0006543534648919933,0.5616204603300616,-1.0
1463,7,0.026783741561758962,368,0.0006543534648919933,0.5616204603300616,-1.0
1464,0,0.008936290425260928,634,0.04443123602261342,0.42639266766152667,-1.0
1465,1,0.008989491391522183,634,0.04443123602261342,0.42639266766152667,-1.0
1466,2,0.008878425125792965,634,0.04443123602261342,0.42639266766152667,-1.0
1467,3,0.008698079097590725,634,0.04443123602261342,0.42639266766152667,-1.0
1468,4,0.008990624417436121,634,0.04443123602261342,0.42639266766152667,-1.0
1469,5,0.009394551015869905,634,0.04443123602261342,0.42639266766152667,-1.0
1470,6,0.008207184787866868,634,0.04443123602261342,0.42639266766152667,-1.0
1471,7,0.009679970200085063,634,0.04443123602261342,0.42639266766152667,-1.0
1472,0,0.02279149538603323,763,0.005152593160738038,0.88351916652136,-1.0
1473,1,0.02286446414950426,763,0.005152593160738038,0.88351916652136,-1.0
1474,2,0.023114038685918485,763,0.005152593160738038,0.88351916652136,-1.0
1475,3,0.023113377164985714,763,0.005152593160738038,0.88351916652136,-1.0
1476,4,0.022198771898714595,763,0.005152593160738038,0.88351916652136,-1.0
1477,5,0.02301624741513245,763,0.005152593160738038,0.88351916652136,-1.0
1478,6,0.022778073491745026,763,0.005152593160738038,0.88351916652136,-1.0
1479,7,0.02272308505138962,763,0.005152593160738038,0.88351916652136,-1.0
1480,0,0.02948524864491266,347,0.028984015121741483,0.10546699509943627,-1.0
1481,1,0.02885278943130787,347,0.028984015121741483,0.10546699509943627,-1.0
1482,2,0.029410986989231766,347,0.028984015121741483,0.10546699509943627,-1.0
1483,3,0.029189353802289736,347,0.028984015121741483,0.10546699509943627,-1.0
1484,4,0.028961983119101545,347,0.028984015121741483,0.10546699509943627,-1.0
1485,5,0.029372514404917137,347,0.028984015121741483,0.10546699509943627,-1.0
1486,6,0.02876706610799493,347,0.028984015121741483,0.10546699509943627,-1.0
1487,7,0.02878897175089724,347,0.028984015121741483,0.10546699509943627,-1.0
1488,0,0.025212573665830042,205,0.0008280194257385351,0.92443133576557,-1.0
1489,1,0.025610743343866982,205,0.0008280194257385351,0.92443133576557,-1.0
1490,2,0.025720138585041005,205,0.0008280194257385351,0.92443133576557,-1.0
1491,3,0.02577514316718645,205,0.0008280194257385351,0.92443133576557,-1.0
1492,4,0.02483949657395668,205,0.0008280194257385351,0.92443133576557,-1.0
1493,5,0.025775365738913005,205,0.0008280194257385351,0.92443133576557,-1.0
1494,6,0.025237302876311263,205,0.0008280194257385351,0.92443133576557,-1.0
1495,7,0.025024128808611677,205,0.0008280194257385351,0.92443133576557,-1.0
1496,0,0.029958509919119324,399,0.01601823509861779,0.13567440429359146,-1.0
1497,1,0.029726123127868202,399,0.01601823509861779,0.13567440429359146,-1.0
1498,2,0.030042348805270177,399,0.01601823509861779,0.13567440429359146,-1.0
1499,3,0.02991891752232646,399,0.01601823509861779,0.13567440429359146,-1.0
1500,4,0.02977579914489134,399,0.01601823509861779,0.13567440429359146,-1.0
1501,5,0.029984717702958588,399,0.01601823509861779,0.13567440429359146,-1.0
1502,6,0.029432725830691137,399,0.01601823509861779,0.13567440429359146,-1.0
1503,7,0.029417430669586082,399,0.01601823509861779,0.13567440429359146,-1.0
1504,0,0.037678882158924586,282,0.003277970817848232,0.07701420751607434,-1.0
1505,1,0.03720814717954353,282,0.003277970817848232,0.07701420751607434,-1.0
1506,2,0.03778476248207349,282,0.003277970817848232,0.07701420751607434,-1.0
1507,3,0.037591842813980536,282,0.003277970817848232,0.07701420751607434,-1.0
1508,4,0.03762361719250893,282,0.003277970817848232,0.07701420751607434,-1.0
1509,5,0.037344034344892425,282,0.003277970817848232,0.07701420751607434,-1.0
1510,6,0.03680083740129645,282,0.003277970817848232,0.07701420751607434,-1.0
1511,7,0.036629435778143045,282,0.003277970817848232,0.07701420751607434,-1.0
1512,0,0.026468886797143158,683,0.0003392935109538513,0.5868496299490376,-1.0
1513,1,0.026679023948760896,683,0.0003392935109538513,0.5868496299490376,-1.0
1514,2,0.026992046020807656,683,0.0003392935109538513,0.5868496299490376,-1.0
1515,3,0.02701301879107325,683,0.0003392935109538513,0.5868496299490376,-1.0
1516,4,0.026031405018801263,683,0.0003392935109538513,0.5868496299490376,-1.0
1517,5,0.026846022820958576,683,0.0003392935109538513,0.5868496299490376,-1.0
1518,6,0.026503690358663224,683,0.0003392935109538513,0.5868496299490376,-1.0
1519,7,0.02640190354558187,683,0.0003392935109538513,0.5868496299490376,-1.0
1520,0,0.020667668582584495,744,0.014262965815915428,0.6196567988342703,-1.0
1521,1,0.020448865218602105,744,0.014262965815915428,0.6196567988342703,-1.0
1522,2,0.02116359324485281,744,0.014262965815915428,0.6196567988342703,-1.0
1523,3,0.02102704218416585,744,0.014262965815915428,0.6196567988342703,-1.0
1524,4,0.020356142552504657,744,0.014262965815915428,0.6196567988342703,-1.0
1525,5,0.020976130723581416,744,0.014262965815915428,0.6196567988342703,-1.0
1526,6,0.020595128150301515,744,0.014262965815915428,0.6196567988342703,-1.0
1527,7,0.020517594873198295,744,0.014262965815915428,0.6196567988342703,-1.0
1528,0,0.03504848530321256,753,0.001407653386540023,0.12339596274488224,-1.0
1529,1,0.034763191190537106,753,0.001407653386540023,0.12339596274488224,-1.0
1530,2,0.03519415502929144,753,0.001407653386540023,0.12339596274488224,-1.0
1531,3,0.03513315156268093,753,0.001407653386540023,0.12339596274488224,-1.0
1532,4,0.035124371210020475,753,0.001407653386540023,0.12339596274488224,-1.0
1533,5,0.034853685525800586,753,0.001407653386540023,0.12339596274488224,-1.0
1534,6,0.03428718527314162,753,0.001407653386540023,0.12339596274488224,-1.0
1535,7,0.03430593185550114,753,0.001407653386540023,0.12339596274488224,-1.0
1536,0,0.026651020256587575,277,0.005040882793845679,0.35758002093284763,-1.0
1537,1,0.026776803875631243,277,0.005040882793845679,0.35758002093284763,-1.0
1538,2,0.02692408283502289,277,0.005040882793845679,0.35758002093284763,-1.0
1539,3,0.026825902166049746,277,0.005040882793845679,0.35758002093284763,-1.0
1540,4,0.02626992462856125,277,0.005040882793845679,0.35758002093284763,-1.0
1541,5,0.02706773147328771,277,0.005040882793845679,0.35758002093284763,-1.0
1542,6,0.0264597616697073,277,0.005040882793845679,0.35758002093284763,-1.0
1543,7,0.026604942072614577,277,0.005040882793845679,0.35758002093284763,-1.0
1544,0,4.636324226660361e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1545,1,4.298563437579456e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1546,2,2.9575797904664673e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1547,3,5.9109658161745494e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1548,4,2.8004740837739975e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1549,5,5.1871315570924845e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1550,6,3.315787637942984e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1551,7,5.223727422003285e-05,848,0.19463888112564617,0.8702549869924378,-1.0
1552,0,0.050744328034244564,638,0.026639245044358113,0.001535792379351249,-1.0
1553,1,0.0502541188417911,638,0.026639245044358113,0.001535792379351249,-1.0
1554,2,0.05033789029266703,638,0.026639245044358113,0.001535792379351249,-1.0
1555,3,0.049544357510654585,638,0.026639245044358113,0.001535792379351249,-1.0
1556,4,0.0506016036702092,638,0.026639245044358113,0.001535792379351249,-1.0
1557,5,0.04992364524195327,638,0.026639245044358113,0.001535792379351249,-1.0
1558,6,0.04998328836964597,638,0.026639245044358113,0.001535792379351249,-1.0
1559,7,0.050116930456729665,638,0.026639245044358113,0.001535792379351249,-1.0
1560,0,0.025547317411813236,660,0.00012915469179139552,0.7834128267319337,-1.0
1561,1,0.025735072887532923,660,0.00012915469179139552,0.7834128267319337,-1.0
1562,2,0.026126242738034523,660,0.00012915469179139552,0.7834128267319337,-1.0
1563,3,0.02606308855088066,660,0.00012915469179139552,0.7834128267319337,-1.0
1564,4,0.025132062946442848,660,0.00012915469179139552,0.7834128267319337,-1.0
1565,5,0.025884024723965685,660,0.00012915469179139552,0.7834128267319337,-1.0
1566,6,0.025634969920581913,660,0.00012915469179139552,0.7834128267319337,-1.0
1567,7,0.025468299580368673,660,0.00012915469179139552,0.7834128267319337,-1.0
1568,0,4.636324226660361e-05,956,0.04282702735060875,0.5944115778735639,-1.0
1569,1,4.298563437579456e-05,956,0.04282702735060875,0.5944115778735639,-1.0
1570,2,0.0014746537652835473,956,0.04282702735060875,0.5944115778735639,-1.0
1571,3,5.9109658161745494e-05,956,0.04282702735060875,0.5944115778735639,-1.0
1572,4,2.8004740837739975e-05,956,0.04282702735060875,0.5944115778735639,-1.0
1573,5,5.1871315570924845e-05,956,0.04282702735060875,0.5944115778735639,-1.0
1574,6,0.0013697395139068938,956,0.04282702735060875,0.5944115778735639,-1.0
1575,7,0.0007134228851182865,956,0.04282702735060875,0.5944115778735639,-1.0
1576,0,4.636324226660361e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1577,1,4.298563437579456e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1578,2,2.9575797904664673e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1579,3,5.9109658161745494e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1580,4,2.8004740837739975e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1581,5,5.1871315570924845e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1582,6,3.315787637942984e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1583,7,5.223727422003285e-05,66,0.3533706878439417,0.27463607174607646,-1.0
1584,0,0.026002075072453307,344,0.0029734341518016043,0.4481139356584369,-1.0
1585,1,0.026325694974150497,344,0.0029734341518016043,0.4481139356584369,-1.0
1586,2,0.026468895847006565,344,0.0029734341518016043,0.4481139356584369,-1.0
1587,3,0.02645982655796913,344,0.0029734341518016043,0.4481139356584369,-1.0
1588,4,0.025794385865998685,344,0.0029734341518016043,0.4481139356584369,-1.0
1589,5,0.026612783427803047,344,0.0029734341518016043,0.4481139356584369,-1.0
1590,6,0.02598605064139612,344,0.0029734341518016043,0.4481139356584369,-1.0
1591,7,0.025962419418597678,344,0.0029734341518016043,0.4481139356584369,-1.0
1592,0,0.026535667297222006,481,0.0003563361161124294,0.6437775005649645,-1.0
1593,1,0.02673983040330302,481,0.0003563361161124294,0.6437775005649645,-1.0
1594,2,0.027044501567855504,481,0.0003563361161124294,0.6437775005649645,-1.0
1595,3,0.026902881125640654,481,0.0003563361161124294,0.6437775005649645,-1.0
1596,4,0.02604539412760559,481,0.0003563361161124294,0.6437775005649645,-1.0
1597,5,0.026735268712777628,481,0.0003563361161124294,0.6437775005649645,-1.0
1598,6,0.02646908424208518,481,0.0003563361161124294,0.6437775005649645,-1.0
1599,7,0.026298538891929853,481,0.0003563361161124294,0.6437775005649645,-1.0
1600,0,0.022139863521165967,61,0.023387967321048014,0.326782495660642,-1.0
1601,1,0.0218563581356774,61,0.023387967321048014,0.326782495660642,-1.0
1602,2,0.022328048658207488,61,0.023387967321048014,0.326782495660642,-1.0
1603,3,0.02238660991653136,61,0.023387967321048014,0.326782495660642,-1.0
1604,4,0.021509258880356028,61,0.023387967321048014,0.326782495660642,-1.0
1605,5,0.022135183848945434,61,0.023387967321048014,0.326782495660642,-1.0
1606,6,0.0217297144009669,61,0.023387967321048014,0.326782495660642,-1.0
1607,7,0.02185769400352731,61,0.023387967321048014,0.326782495660642,-1.0
1608,0,0.025032478900651172,512,0.00010125531613094327,0.989925369041812,-1.0
1609,1,0.02513239999152477,512,0.00010125531613094327,0.989925369041812,-1.0
1610,2,0.025517540381390015,512,0.00010125531613094327,0.989925369041812,-1.0
1611,3,0.025443746086459638,512,0.00010125531613094327,0.989925369041812,-1.0
1612,4,0.02453272511780107,512,0.00010125531613094327,0.989925369041812,-1.0
1613,5,0.025306394739350136,512,0.00010125531613094327,0.989925369041812,-1.0
1614,6,0.02506736970766783,512,0.00010125531613094327,0.989925369041812,-1.0
1615,7,0.024903382138295998,512,0.00010125531613094327,0.989925369041812,-1.0
1616,0,0.036850493985473326,846,0.0018054957267357814,0.0893509338419003,-1.0
1617,1,0.03637792019299498,846,0.0018054957267357814,0.0893509338419003,-1.0
1618,2,0.03671772831133521,846,0.0018054957267357814,0.0893509338419003,-1.0
1619,3,0.03678348014809197,846,0.0018054957267357814,0.0893509338419003,-1.0
1620,4,0.03686768621959156,846,0.0018054957267357814,0.0893509338419003,-1.0
1621,5,0.03650661665600237,846,0.0018054957267357814,0.0893509338419003,-1.0
1622,6,0.03584343689388171,846,0.0018054957267357814,0.0893509338419003,-1.0
1623,7,0.0357931528614004,846,0.0018054957267357814,0.0893509338419003,-1.0
